specimen_id,split,class_13_id,weathering_grade_specimen
sp_R001_001,test,T06,W2
sp_R002_001,train,T06,W3
sp_R003_001,train,T05,W2
sp_R004_001,train,T07,W2
sp_R005_001,val,T04,W2
sp_R006_001,train,T04,W2
sp_R007_001,test,T13,W2
sp_R008_001,train,T13,W2
sp_R009_001,train,T13,W3
sp_R010_001,train,T13,W2
sp_R011_001,val,T13,W3
sp_R012_001,train,T09,W3
sp_R013_001,val,T09,W2
sp_R014_001,train,T08,W2
sp_R015_001,train,T07,W2
sp_R016_001,val,T07,W2
sp_R017_001,train,T12,W3
sp_R018_001,train,T11,W3
sp_R019_001,train,T10,W2
sp_R020_001,train,T03,W2
sp_R021_001,train,T03,W2
sp_R022_001,test,T03,W3
sp_R023_001,val,T02,W3
sp_R024_001,train,T02,W2
sp_R025_001,train,T02,W2
sp_R026_001,val,T01,W3
sp_R027_001,train,T01,W2
sp_R028_001,train,T01,W2
